,0
1345,13.324361568098237
1346,13.304762419229467
1347,13.279099948516674
1348,13.247149391811064
1349,13.214656298936713
1350,13.187538373859224
1351,13.16714303478347
1352,13.150571680837219
1353,13.135935319815484
1354,13.122550799613444
1355,13.112605850023032
1356,13.102294844607542
1357,13.087333284364737
1358,13.064690746937597
1359,13.03729366547726
1360,13.009642379047722
1361,12.985635091752373
1362,12.962979955568349
1363,12.942346099643409
1364,12.925668097615521
1365,12.913644902133942
1366,12.90540072267847
1367,12.901071281148491
1368,12.902142677930184
1369,12.915252247630619
1370,12.929312942277267
1371,12.929676055720913
1372,12.903198642422536
1373,12.856114258641561
1374,12.806354485710989
1375,12.771217025567031
1376,12.751070458144417
1377,12.736905645574165
1378,12.721295014941322
1379,12.701314365332944
1380,12.68227320452407
1381,12.656401914519817
1382,12.614868137711381
1383,12.546461773741525
1384,12.466621541208774
1385,12.399547398301214
1386,12.365773179167789
1387,12.3574817254222
1388,12.354376275472903
1389,12.33646385464361
1390,12.301067908374034
1391,12.258243150312454
1392,12.215764137855826
1393,12.180565821200517
1394,12.150656353598276
1395,12.120312031693757
1396,12.083532956368849
1397,12.036803024013619
1398,11.984781980928872
1399,11.934354009960497
1400,11.89151744659776
1401,11.85484458292099
1402,11.818997973807527
1403,11.778567585557049
1404,11.733830762200613
1405,11.686012133612387
1406,11.633710817755851
1407,11.573744550120738
1408,11.503269057808724
1409,11.43321142350128
1410,11.375644861440922
1411,11.334992855847162
1412,11.304097420772724
1413,11.275870547768008
1414,11.245976353127135
1415,11.2192830957178
1416,11.191039361638483
1417,11.154937302312906
1418,11.102215549824388
1419,11.042212078976537
1420,10.992584648248831
1421,10.966733499196453
1422,10.956980840064213
1423,10.96156472195694
1424,10.980253716207855
1425,11.026811361747885
1426,11.08933007192286
1427,11.138182034842297
1428,11.148668922162146
1429,11.129850879886373
1430,11.096331225760748
1431,11.061637076400126
1432,11.020452437962778
1433,10.973646901170724
1434,10.935301126686763
1435,10.915719492714388
1436,10.908793216284643
1437,10.914399702475686
1438,10.933741088967862
1439,10.965389731247257
1440,11.010108851403743
1441,11.070017404040694
1442,11.149237684514466
1443,11.248857921358574
1444,11.357704367384875
1445,11.465046566285194
1446,11.58642789527131
1447,11.70754249762846
1448,11.796366136026105
1449,11.829369959332512
1450,11.8209862946081
1451,11.792634791044051
1452,11.763696023938992
1453,11.722360797358492
1454,11.67468246584218
1455,11.637393695250898
1456,11.619587479938195
1457,11.61335029943455
1458,11.618446722213367
1459,11.625414788197816
1460,11.583510639786441
1461,11.579572596322187
1462,11.728787617645692
1463,12.153522677704784
1464,12.778474023711773
1465,13.385270886674245
1466,13.798534067090133
1467,14.119498010158539
1468,14.324933860180339
1469,14.354706755885388
1470,14.077678835878803
1471,13.592249624417443
1472,13.182721261240818
1473,13.098579978303516
1474,13.275928998447956
1475,13.51540126708513
1476,13.619818690254911
1477,13.443417168685794
1478,13.173008241907787
1479,13.091434316307495
1480,13.478530709666295
1481,14.271729923124237
1482,15.065727204434388
1483,15.475846761884911
1484,15.642224160570839
1485,15.561230098916683
1486,15.085217044314088
1487,13.848281883650275
1488,11.881804958200828
1489,10.182044734349475
1490,9.722531425870953
1491,10.538927888040245
1492,11.90064954995308
1493,13.071431059516778
1494,13.900955044779929
1495,14.658135834031182
1496,15.236051005756945
1497,15.548936330899686
1498,15.644487255009171
1499,15.505823510267026
1500,15.095065606785843
1501,14.18217307849452
1502,12.991111150119918
1503,12.027590952321699
1504,11.60834818802001
1505,11.490888365585821
1506,11.73561188747678
1507,12.460226902833673
1508,13.982000934505741
1509,15.809427172877639
1510,17.22852757104309
1511,17.724487271081752
1512,17.621578537178692
1513,17.37221188350385
1514,17.366832047834244
1515,17.425095261544733
1516,17.586003324273317
1517,17.99979167851275
1518,18.802785396120605
1519,19.870689731940807
1520,20.96298079652861
1521,21.976674563284217
1522,23.136640120826105
1523,24.03509641217608
1524,24.18888204643382
1525,23.1935364949082
1526,21.680069208428172
1527,20.552829784119965
1528,20.423045784508158
1529,20.884079243601676
1530,21.342474007201286
1531,19.979558262178674
1532,18.655125847183918
1533,17.135527777786926
1534,15.043852158317994
1535,12.404624056134187
1536,10.013330108705256
1537,8.545204718387128
1538,8.00609487227127
1539,7.989653580614925
1540,8.76691156080449
1541,9.42735702064857
1542,9.08846284206137
1543,5.99776140768528
1544,2.516713959638775
1545,1.1801838368073105
1546,0.5002859809622168
1547,0.06666387427300215
1548,1.8118264622434974
1549,5.0272226438395675
1550,6.980530642629416
1551,7.09916525557749
1552,6.145807264383044
1553,4.925618442018982
1554,4.422543869824801
1555,3.9169053567829537
1556,3.596235600138456
1557,3.9998881412073963
1558,3.9818265958853063
1559,3.5401270124077797
1560,2.0847109968967734
1561,0.4002204767160118
1562,0.39746146248579023
1563,1.421629515580833
1564,2.1313284934639927
1565,2.048792432397325
1566,1.4960546272111124
1567,0.9475744375959039
1568,0.7266758847035467
1569,0.2882142409391701
1570,0.006302362433075906
1571,0.11788282460048793
1572,0.2554503006964922
1573,0.3342912177570164
1574,0.35450788686051965
1575,0.3341684444628656
1576,0.28993548386692997
1577,0.2200056433428079
1578,0.20675810196902605
1579,0.40777918347502123
1580,0.7411927250875161
1581,0.9286039973552338
1582,1.4323572136128322
1583,2.0887982436191295
1584,2.485000706378463
1585,2.565253612208274
1586,2.4366271730697715
1587,2.1068287622842936
1588,1.4361078459181824
1589,0.8226581422690301
1590,0.7804741414219141
1591,1.0817123956725
1592,1.3979657286092637
1593,1.652303601527959
1594,1.9020991197246129
1595,2.033337957568746
1596,1.982677510834299
1597,1.8367827173674478
1598,1.7057023059919474
1599,1.5925813841177152
1600,1.4664287131482734
1601,1.2908575221978127
1602,1.0231987201388923
1603,0.8835738117218019
1604,1.141536448777374
1605,1.6750375241653992
1606,2.135089426559396
1607,2.404109578137938
1608,2.569550240133144
1609,2.5899556696285497
1610,2.4095951589754776
1611,2.170859231714066
1612,2.0399595009971407
1613,1.9857651731671766
1614,1.9641151274146507
1615,1.9534141946219838
1616,1.965398563667294
1617,2.0112236757638864
1618,2.1265036275335594
1619,2.25978717190139
1620,2.318992125944141
1621,2.2853874055383723
1622,2.2217631865543312
1623,2.1747051498937426
1624,2.124479852505587
1625,2.107979885752592
1626,2.1657640167655425
1627,2.265955211437121
1628,2.3363804279986766
1629,2.358121984991804
1630,2.366110398281365
1631,2.3906758848981
1632,2.4315134202149697
1633,2.462160908768512
1634,2.4531496025100354
1635,2.412917623952031
1636,2.399644264601357
1637,2.4554909525623545
1638,2.5375801402291285
1639,2.57976449359972
1640,2.568862682351563
1641,2.5476658093200064
1642,2.55367928715311
1643,2.578047357593943
1644,2.6013632381530476
1645,2.6227567159364003
1646,2.63924737969758
1647,2.6170458329708315
1648,2.549794662684388
1649,2.448832037706301
1650,2.3058768519690265
1651,2.092964536735415
1652,1.9424836623645387
1653,1.9976957363314924
1654,2.1492361427806315
1655,2.2781352327381263
1656,2.388451674575824
1657,2.4619932760137133
1658,2.4493392213255167
1659,2.3560226611828434
1660,2.283239228444267
1661,2.3242416554143657
1662,2.4312064173643484
1663,2.524876846218948
1664,2.566168467614334
1665,2.6067999705496243
1666,2.7112526670571415
1667,2.897723045300599
1668,3.07349196945224
1669,3.1569730309425856
1670,3.188592730015051
1671,3.2434593909063376
1672,3.359125446173642
1673,3.485765817261208
1674,3.566233189332113
1675,3.602680648810882
1676,3.612231576197687
1677,3.597899652291275
1678,3.559746716021653
1679,3.521410907210223
1680,3.478487249661144
1681,3.442338397752959
1682,3.44750770278573
1683,3.5038449772713705
1684,3.561936542053707
1685,3.5834326823965643
1686,3.586598862937279
1687,3.5847625776713716
1688,3.569201722045149
1689,3.558265281912033
1690,3.59390666468935
1691,3.681683822522312
1692,3.7560445006769148
1693,3.767618694340903
1694,3.741380951543339
1695,3.700697812093981
1696,3.6273587323306127
1697,3.558512213550415
1698,3.5720668687251393
1699,3.667733976248186
1700,3.769170773079059
1701,3.838587371796836
1702,3.8953034595354463
1703,3.9232815061065365
1704,3.9067298033299855
1705,3.877685012643039
1706,3.875070715300552
1707,3.890311348113697
1708,3.9050091500731186
1709,3.8983283032184466
1710,3.8894892416541467
1711,3.9311136820057406
1712,4.0426911717313345
1713,4.166338828266318
1714,4.25098941839505
1715,4.3151135079819705
1716,4.368820768602192
1717,4.417612704193405
1718,4.455180319276453
1719,4.473111369865668
1720,4.473022695242986
1721,4.452283441706374
1722,4.395113316392618
1723,4.31117320361929
1724,4.264559289709572
1725,4.2798260460446595
1726,4.327920328888763
1727,4.388743766057399
1728,4.470414630455338
1729,4.550602513631992
1730,4.620045882052277
1731,4.680259850813261
1732,4.706896232307981
1733,4.697332044405398
1734,4.662287970018387
1735,4.595352619967517
1736,4.486225292426999
1737,4.437702350646909
1738,4.530771170113702
1739,4.681441863013804
1740,4.764407876830082
1741,4.785430673181265
1742,4.772960777407326
1743,4.712082564752922
1744,4.616912068544049
1745,4.612649105436075
1746,4.762482626649272
1747,4.942858521739765
1748,5.024246624849644
1749,5.037766578046604
1750,5.0242208154611285
1751,4.9806391945250335
1752,4.922932383446769
1753,4.910521829607059
1754,4.945961035868433
1755,4.996520725454204
1756,5.047554778784793
1757,5.1040181253033685
1758,5.139498676866385
1759,5.141085563569143
1760,5.133749902077298
1761,5.141607781407609
1762,5.157555252109841
1763,5.186057490537222
1764,5.237350471921265
1765,5.298476162625012
1766,5.343493019464147
1767,5.372638946431596
1768,5.395595265589841
1769,5.419890681738778
1770,5.44142764246706
1771,5.4467441532437695
1772,5.419617588851135
1773,5.394060790529288
1774,5.415906316316593
1775,5.477624146083277
1776,5.531607469846401
1777,5.552608131101262
1778,5.562124759515188
1779,5.5802238103737105
1780,5.606790097527486
1781,5.634258088801616
1782,5.65623529591812
1783,5.67628821006408
1784,5.707599613514169
1785,5.768022873517404
1786,5.816850795079767
1787,5.801501010006479
1788,5.739112542557995
1789,5.686928982619568
1790,5.654202435868046
1791,5.638952960598282
1792,5.664235778311826
1793,5.734463393513858
1794,5.803685098267348
1795,5.842282459539549
1796,5.868332465857919
1797,5.894457670710329
1798,5.922559021189343
1799,5.942246399838384
1800,5.940591727093514
1801,5.925192273288313
1802,5.924807831416466
1803,5.947933071721717
1804,5.979688844551891
1805,6.009714351133163
1806,6.0415895430851725
1807,6.06586843027454
1808,6.0801353952380826
1809,6.0859280314642
1810,6.080917551647034
1811,6.064203954967485
1812,6.042195132745337
1813,6.009902626136597
1814,5.977591454898287
1815,5.973501307558174
1816,5.997991428368351
1817,6.03830955245616
1818,6.094901821766142
1819,6.164471803689748
1820,6.207011310254317
1821,6.215998545674235
1822,6.211382646103296
1823,6.2030008366216896
1824,6.1871506723513825
1825,6.187219871149957
1826,6.217003559089824
1827,6.2482504327685575
1828,6.251542227316927
1829,6.23661960163219
1830,6.219790291194803
1831,6.199097792223842
1832,6.183180593023448
1833,6.191944675168489
1834,6.221468936062512
1835,6.258166922123357
1836,6.305890660189558
1837,6.353240298369807
1838,6.3659901250712565
1839,6.3445308377892715
1840,6.32063582751928
1841,6.3041145485712216
1842,6.2923913862390455
1843,6.299720786074548
1844,6.329750763377362
1845,6.362881304793434
1846,6.386987504140662
1847,6.408142880775221
1848,6.4273588404897595
1849,6.447675922391098
1850,6.458023115318736
1851,6.444629265424051
1852,6.415518142668251
1853,6.396952168178558
1854,6.394739626677706
1855,6.391691707989946
1856,6.374039091234282
1857,6.3484728043939
1858,6.325563759443536
1859,6.302688477335963
1860,6.288208849166146
1861,6.295932962929831
1862,6.3176462789213295
1863,6.327252558193262
1864,6.322800354706683
1865,6.309546507394872
1866,6.284616771123372
1867,6.250790513250323
1868,6.228425764511526
1869,6.220046648385656
1870,6.223681333791372
1871,6.2463318710607485
1872,6.2855245997034945
1873,6.310434931703191
1874,6.313582443189249
1875,6.305980072194431
1876,6.288535640710034
1877,6.261284740813449
1878,6.256176196764875
1879,6.293301752026379
1880,6.329182822455
1881,6.324757980470732
1882,6.296020667323563
1883,6.25059938108353
1884,6.180012742079049
1885,6.110544860842917
1886,6.0660663238327945
1887,6.036936665066798
1888,6.025186050358879
1889,6.039005619381088
1890,6.053143002490421
1891,6.047542960730193
1892,6.029504359735828
1893,5.98877097860165
1894,5.913834370453004
1895,5.842082413995546
1896,5.80404930983996
1897,5.781922993282508
1898,5.758740944635589
1899,5.735717197934538
1900,5.713031833721046
1901,5.689458454116528
1902,5.665597104955372
1903,5.640237612814642
1904,5.611260921715852
1905,5.593381667222362
1906,5.599176712270454
1907,5.615051793096773
1908,5.623034730375559
1909,5.6279465491362854
1910,5.612356766530312
1911,5.558728554846626
1912,5.494623925555962
1913,5.456123435585014
1914,5.435860907058976
1915,5.416956559279188
1916,5.399683978081308
1917,5.378557936747837
1918,5.341244395337068
1919,5.292072790707369
1920,5.250771943009831
1921,5.223096492624189
1922,5.192793994720839
1923,5.1441939957601015
1924,5.08607279462088
1925,5.038812454030011
1926,4.999964395399671
1927,4.9770479176515705
1928,4.980613628775533
1929,4.998093661161048
1930,5.01029243429089
1931,5.019917673373036
1932,5.028266617162805
1933,5.037872035869305
1934,5.04277652721731
1935,5.034403526855261
1936,5.015323098773323
1937,4.9873488117905325
1938,4.944406660180074
1939,4.906289029571694
1940,4.898781342056672
1941,4.90638944411194
1942,4.8855651818338774
1943,4.83157286664201
1944,4.776456996162327
1945,4.731517746476084
1946,4.69459658038998
1947,4.680282641681469
1948,4.687234422479011
1949,4.678003032938111
1950,4.636854854117333
1951,4.5930683872913
1952,4.5708451745354575
1953,4.560096669664792
1954,4.554754794100858
1955,4.563336376164761
1956,4.545565100903064
1957,4.456569159222394
1958,4.350790076518618
1959,4.3111309765294195
1960,4.321571649324894
1961,4.359092533672042
1962,4.437520920100156
1963,4.5124517946555285
1964,4.526870676412992
1965,4.508824679923803
1966,4.507424752671459
1967,4.520940880948584
1968,4.523203367047756
1969,4.516658962523658
1970,4.4837387162648135
1971,4.383846513621416
1972,4.231520720453933
1973,4.09306764154965
1974,3.9676701918087898
1975,3.8724896057204337
1976,3.8298212029439394
1977,3.8182157880514858
1978,3.81102843141472
1979,3.8128456517017444
1980,3.844782650471666
1981,3.917100706622844
1982,4.010072877791896
1983,4.124935944936517
1984,4.243743389922008
1985,4.299509048681054
1986,4.297826734498237
1987,4.247911685591191
1988,4.132887054957356
1989,4.004608459510375
1990,3.916392112348415
1991,3.848136862689816
1992,3.794718485366553
1993,3.7574977806501098
1994,3.7245651471006678
1995,3.690948262188956
1996,3.6617145446210166
1997,3.64305387843186
1998,3.6294290887015874
1999,3.6006031936603597
2000,3.5570376727804547
2001,3.513559512954764
2002,3.4769235358301547
2003,3.439134727642499
2004,3.389790400931146
2005,3.336727439662907
2006,3.3047533887276432
2007,3.2923209108316334
2008,3.2885771266764032
2009,3.2859106111997742
2010,3.298463275299221
2011,3.3510532004659996
2012,3.4250069043376477
2013,3.4625151151694356
2014,3.468577583653107
2015,3.446438592259307
2016,3.383927740010153
2017,3.317141980024613
2018,3.286520777450222
2019,3.2625517067698757
2020,3.198355324911047
2021,3.1017886081345383
2022,3.0046166169503703
2023,2.903344276295043
2024,2.8214231491706334
2025,2.7808516882372087
2026,2.7626426060240714
2027,2.74987781118406
2028,2.746098719345685
2029,2.7431941890751013
2030,2.743321043553483
2031,2.735116779915057
2032,2.7109260478196666
2033,2.680448165224399
2034,2.649951230990141
2035,2.6190487526056354
2036,2.5954821744865737
2037,2.5769488938230087
2038,2.5790688149251046
2039,2.6053822962634263
2040,2.6539793984997084
2041,2.736530261094123
2042,2.834014610480424
2043,2.903058469089493
2044,2.9514655189510433
2045,2.9507782236809845
2046,2.8895896866411896
2047,2.800748562193382
2048,2.6936725569847035
2049,2.5726657050629145
2050,2.4407408010259273
2051,2.3063343071524987
2052,2.223242244679481
2053,2.189050421837344
2054,2.17717439663019
2055,2.1936434994146228
2056,2.2058775509135797
2057,2.180575036139693
2058,2.1463297320484185
2059,2.1396815676511265
2060,2.1473916671018114
2061,2.1118565899080597
2062,2.019137782663945
2063,1.9617224905028008
2064,1.9635802575756793
2065,2.0065096498427915
2066,2.1204839651498015
2067,2.251783396143373
2068,2.24256299472563
2069,2.1202769797791725
2070,2.080892639011424
2071,2.1437281506767496
2072,2.2035710585976953
2073,2.243201241630409
2074,2.2415307413528676
2075,2.1360281393231824
2076,1.9614965286916122
2077,1.7817400954275393
2078,1.5871101725971326
2079,1.4801945245352572
2080,1.4957658623582686
2081,1.5281016958967786
2082,1.514291947089322
2083,1.5283106195298957
2084,1.6517540351903064
2085,1.8376792790682057
2086,1.9991904072892854
2087,2.1502280114111496
2088,2.169889135679044
2089,2.0027854834090917
2090,1.8352068668829278
2091,1.7460436141995712
2092,1.68922920003254
2093,1.665724576701317
2094,1.6665578551417213
2095,1.650731330037862
2096,1.6245694510282953
2097,1.5774737994763066
2098,1.5056026726368816
2099,1.4181934686146678
2100,1.309197624174319
2101,1.2176250920513645
2102,1.2045475197750146
2103,1.232984804442618
2104,1.2114720112567767
2105,1.14194467698019
2106,1.1078439413520507
2107,1.1311739500000144
2108,1.1937521078697406
2109,1.2394665677280168
2110,1.251815357206296
2111,1.1775266150359063
2112,1.055526441262849
2113,1.0048153824822046
2114,1.0198567414433695
2115,1.0474939074160532
2116,1.0996141820758583
2117,1.1076923652811905
2118,1.0054191592634654
2119,0.9688910416307859
2120,0.9499186537608503
2121,0.905142113151215
2122,0.8141291939778255
2123,0.955691737146955
2124,1.1736278312684967
2125,1.5318235031928868
2126,1.897643263696041
2127,2.144693723035231
2128,2.40431404336188
2129,2.6182545225515965
2130,2.7773904060776347
2131,2.89314541529594
2132,3.050880059358664
2133,3.174133404656872
2134,3.1986853891534732
2135,3.1554432568090034
2136,3.078903060027584
2137,2.945365275085624
2138,2.7094629035474735
2139,2.37849840491917
2140,1.9864383295528594
2141,1.5095582001112404
2142,1.1225453213378789
2143,1.0959908775455318
2144,1.178378775499016
2145,1.2204385208885185
2146,1.4557193111076954
2147,1.8427803067720496
2148,2.5720500612072645
2149,2.9231302176349794
2150,3.081928259713948
