,0
1151,7.428491281899064
1152,7.4824290805622935
1153,7.5382031882599
1154,7.585815059055387
1155,7.62058910014704
1156,7.648249343241751
1157,7.674074891448021
1158,7.702408986177295
1159,7.730421560230106
1160,7.759092030369492
1161,7.790801622764766
1162,7.827680999566614
1163,7.869009688077121
1164,7.912434613517672
1165,7.955827210601419
1166,7.998790600450336
1167,8.042307252059876
1168,8.085750559432059
1169,8.128443228486926
1170,8.168539290498943
1171,8.208573153876515
1172,8.252075570181756
1173,8.30297869034186
1174,8.361616764470934
1175,8.422076849854738
1176,8.477956368760019
1177,8.525280260358004
1178,8.567471642501651
1179,8.608916361667216
1180,8.65372744615674
1181,8.701139137355984
1182,8.749891068131475
1183,8.799830363719911
1184,8.851246730814129
1185,8.90519176286608
1186,8.95929341308847
1187,9.010879573358597
1188,9.057400341612846
1189,9.100431673211604
1190,9.144326385561378
1191,9.193159611532092
1192,9.246053537280858
1193,9.301937795506419
1194,9.36082384084314
1195,9.423633564504978
1196,9.491878872216493
1197,9.561462455625088
1198,9.627692780885099
1199,9.689968312850596
1200,9.750438119985906
1201,9.805709157852828
1202,9.851882941153644
1203,9.883814540909974
1204,9.909748795162887
1205,9.941276874635367
1206,9.988372896651924
1207,10.047920747377722
1208,10.112211432480066
1209,10.173511965646593
1210,10.230654109229146
1211,10.287060368649662
1212,10.338472874942422
1213,10.38013159757331
1214,10.408395657129587
1215,10.43018496908769
1216,10.454689540857078
1217,10.488307772243024
1218,10.526147470399737
1219,10.569078399161995
1220,10.618975540726632
1221,10.678825273415447
1222,10.746414010728149
1223,10.815989788822085
1224,10.882310765452683
1225,10.948534615636618
1226,11.013650569225849
1227,11.073886757552623
1228,11.125602600777892
1229,11.169589219857007
1230,11.21084303582385
1231,11.254601508408784
1232,11.301644911249728
1233,11.349918543814868
1234,11.399931927040965
1235,11.452442235764863
1236,11.508395079617204
1237,11.565830138667673
1238,11.6222382557109
1239,11.676355990424007
1240,11.729670327632876
1241,11.781642469877749
1242,11.831913299096376
1243,11.880753831847757
1244,11.928028931100664
1245,11.972913248955457
1246,12.013956111549588
1247,12.049123130889981
1248,12.083217305076122
1249,12.122118970707803
1250,12.170352926645425
1251,12.225441018423435
1252,12.28209460174069
1253,12.335354582087694
1254,12.388190904456374
1255,12.439494309628008
1256,12.484344294893743
1257,12.517092168698461
1258,12.536619709254056
1259,12.55295222308189
1260,12.576922863569111
1261,12.612160788127035
1262,12.653335661967843
1263,12.697716259073466
1264,12.743020208416882
1265,12.792789224815367
1266,12.843987177933752
1267,12.890782315509021
1268,12.928432089591773
1269,12.958781205228716
1270,12.986545182132717
1271,13.016290089212358
1272,13.049623960880188
1273,13.083845852746068
1274,13.116263434574005
1275,13.144593523947147
1276,13.169768844326587
1277,13.192424542588743
1278,13.213035775245729
1279,13.228124713683874
1280,13.237996157036722
1281,13.252261000446977
1282,13.280606558766216
1283,13.329351860541852
1284,13.388183712859453
1285,13.443234572102131
1286,13.484489948445557
1287,13.518983023352174
1288,13.546053060819954
1289,13.563542268479617
1290,13.563990452531728
1291,13.552013133499772
1292,13.543834760790318
1293,13.554265661571176
1294,13.58092224626839
1295,13.616643055535851
1296,13.6555881779328
1297,13.699004056808354
1298,13.750977727960796
1299,13.797353564694525
1300,13.823454631525278
1301,13.822580200004577
1302,13.80732231983766
1303,13.79305902656913
1304,13.79103052317351
1305,13.793676622479406
1306,13.80097467848882
1307,13.814527153722196
1308,13.839213598812368
1309,13.87187561199665
1310,13.902091584731641
1311,13.919631567794085
1312,13.923865131995083
1313,13.92312152559683
1314,13.92581553972587
1315,13.938011613187193
1316,13.955724063405395
1317,13.97370377705172
1318,13.9874007971555
1319,14.001245290128889
1320,14.011926724413037
1321,14.012582339916376
1322,13.994536776786298
1323,13.957728830491003
1324,13.91887801804021
1325,13.895350407282264
1326,13.893815440696478
1327,13.903549659989775
1328,13.91329309516996
1329,13.914409296104312
1330,13.91356834554076
1331,13.907740589353441
1332,13.891467459496855
1333,13.857393153500558
1334,13.809439646159857
1335,13.7617856058307
1336,13.72764407728985
1337,13.704566353341937
1338,13.687057886466382
1339,13.67140996153876
1340,13.65638550023064
1341,13.644050188943
1342,13.632001829100401
1343,13.61775029390976
1344,13.602568163035066
1345,13.586016529713572
